1 Periodo,2 CUO,3 Numero correlativo del asiento,4 Codigo de la cuenta contable,5 Codigo de Unidad de Operación,6 Centro de Costo,7 Tipo de Moneda de Origen,8 Tipo de documento de identidad del emisor,9 Numero de documento de identidad del emisor,10 Tipo de Comprobante,11 Numero de Serie del comprobante de Pago,12 Numero de compronbante de pago,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la operación o emision,16 Glosa o descripcion de la naturaleza de la operacion registrada de ser el caso,17 Glosa referencial  de ser el caso,18 Movimientos del Debe,19 Movimiento del Haber,20 Dato Estructurado,21 Indica el estado de la operacion,
20240100,66617,M666172,1221103,1,1331,PEN,,,01,F001,56142,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,54.28,0.00,140100&20240100&66617&M66617,1,
20240100,66618,M666182,1221103,1,1331,PEN,,,01,F001,56143,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,42.95,0.00,140100&20240100&66618&M66618,1,
20240100,66619,M666192,1221103,1,1331,PEN,,,01,F001,56144,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,33.16,0.00,140100&20240100&66619&M66619,1,
20240100,66797,M667972,1221103,1,1331,PEN,,,01,F001,56168,08/01/2024,07/02/2024,08/01/2024,Factura de venta,Factura de venta,164.39,0.00,140100&20240100&66797&M66797,1,
20240100,66817,M668172,1221103,1,1331,PEN,,,01,F001,56169,08/01/2024,07/02/2024,08/01/2024,Factura de venta,Factura de venta,546.67,0.00,140100&20240100&66817&M66817,1,
20240100,66928,M669282,1221103,1,1331,PEN,,,01,F001,56171,08/01/2024,07/02/2024,08/01/2024,Factura de venta,Factura de venta,164.10,0.00,140100&20240100&66928&M66928,1,
20240100,66930,M669302,1221103,1,1331,PEN,,,01,F001,56172,08/01/2024,07/02/2024,08/01/2024,Factura de venta,Factura de venta,32.57,0.00,140100&20240100&66930&M66930,1,
20240100,67032,M670322,1221103,1,1331,PEN,,,01,F001,56173,08/01/2024,07/02/2024,08/01/2024,Factura de venta,Factura de venta,92.75,0.00,140100&20240100&67032&M67032,1,
20240100,67252,M672522,1221103,1,1356,PEN,,,01,F001,56194,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,3663.27,0.00,140100&20240100&67252&M67252,1,
20240100,67362,M673622,1221103,1,1356,PEN,,,01,F001,56195,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,2453.66,0.00,140100&20240100&67362&M67362,1,
20240100,67365,M673652,1221103,1,1356,PEN,,,01,F001,56197,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,2097.55,0.00,140100&20240100&67365&M67365,1,
20240100,67369,M673692,1221103,1,1356,PEN,,,01,F001,56198,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,2442.35,0.00,140100&20240100&67369&M67369,1,
20240100,67473,M674732,1221103,1,1356,PEN,,,01,F001,56199,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,1707.54,0.00,140100&20240100&67473&M67473,1,
20240100,67479,M674792,1221103,1,1356,PEN,,,01,F001,56200,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,967.07,0.00,140100&20240100&67479&M67479,1,
20240100,67482,M674822,1221103,1,1356,PEN,,,01,F001,56201,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,967.07,0.00,140100&20240100&67482&M67482,1,
20240100,67488,M674882,1221103,1,1357,PEN,,,01,F001,56196,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,3355.19,0.00,140100&20240100&67488&M67488,1,
20240100,67491,M674912,1221103,1,1357,PEN,,,01,F001,56202,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,6603.01,0.00,140100&20240100&67491&M67491,1,
20240100,67492,M674922,1221103,1,1357,PEN,,,01,F001,56203,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,1087.08,0.00,140100&20240100&67492&M67492,1,
20240100,67493,M674932,1221103,1,1357,PEN,,,01,F001,56204,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,805.25,0.00,140100&20240100&67493&M67493,1,
20240100,67494,M674942,1221103,1,1357,PEN,,,01,F001,56205,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,8938.22,0.00,140100&20240100&67494&M67494,1,
20240100,67495,M674952,1221103,1,1357,PEN,,,01,F001,56206,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,653.31,0.00,140100&20240100&67495&M67495,1,
20240100,67496,M674962,1221103,1,1357,PEN,,,01,F001,56207,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,935.14,0.00,140100&20240100&67496&M67496,1,
20240100,67499,M674992,1221103,1,1355,PEN,,,01,F001,56208,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,1833.56,0.00,140100&20240100&67499&M67499,1,
20240100,67501,M675012,1221103,1,1357,PEN,,,01,F001,56209,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,693.57,0.00,140100&20240100&67501&M67501,1,
20240100,67502,M675022,1221103,1,1355,PEN,,,01,F001,56210,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,1593.66,0.00,140100&20240100&67502&M67502,1,
20240100,67505,M675052,1221103,1,1357,PEN,,,01,F001,56212,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,666.73,0.00,140100&20240100&67505&M67505,1,
20240100,67508,M675082,1221103,1,1357,PEN,,,01,F001,56216,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,214.73,0.00,140100&20240100&67508&M67508,1,
20240100,67509,M675092,1221103,1,1357,PEN,,,01,F001,56217,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,666.73,0.00,140100&20240100&67509&M67509,1,
20240100,67510,M675102,1221103,1,1357,PEN,,,01,F001,56218,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,1230.40,0.00,140100&20240100&67510&M67510,1,
20240100,68125,M681252,1221103,1,1329,PEN,,,07,F001,2379,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,303.66,140100&20240100&68125&M68125,1,
20240100,68242,M682422,1221103,1,1326,PEN,,,07,F001,2383,08/01/2024,08/01/2024,08/01/2024,Nota de crédito,Nota de crédito,0.00,1059.03,140100&20240100&68242&M68242,1,
20240100,68690,M686902,1221103,1,1330,PEN,,,01,F001,56215,08/01/2024,07/02/2024,08/01/2024,Factura de venta,Factura de venta,645.56,0.00,140100&20240100&68690&M68690,1,
20240100,61867,M618672,1221203,1,1311,USD,,,01,F001,56221,09/01/2024,08/02/2024,09/01/2024,OC 6100026616,Factura de venta,144.82,0.00,140100&20240100&61867&M61867,1,
20240100,63700,M637002,1221203,1,1326,USD,,,01,F001,56133,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,645.04,0.00,140100&20240100&63700&M63700,1,
20240100,63709,M637092,1221203,1,1326,USD,,,01,F001,56135,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,109.02,0.00,140100&20240100&63709&M63709,1,
20240100,64614,M646142,1221203,1,1307,USD,,,01,F001,56222,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,647.74,0.00,140100&20240100&64614&M64614,1,
20240100,64615,M646152,1221203,1,1307,USD,,,01,F001,56223,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,605.60,0.00,140100&20240100&64615&M64615,1,
20240100,64616,M646162,1221203,1,1314,USD,,,01,F001,56239,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64616&M64616,1,
20240100,64617,M646172,1221203,1,1307,USD,,,01,F001,56240,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,105.32,0.00,140100&20240100&64617&M64617,1,
20240100,64618,M646182,1221203,1,1307,USD,,,01,F001,56241,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64618&M64618,1,
20240100,64620,M646202,1221203,1,1307,USD,,,01,F001,56242,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,737.25,0.00,140100&20240100&64620&M64620,1,
20240100,64621,M646212,1221203,1,1307,USD,,,01,F001,56243,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,579.27,0.00,140100&20240100&64621&M64621,1,
20240100,64628,M646282,1221203,1,1306,USD,,,01,F001,56245,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,789.92,0.00,140100&20240100&64628&M64628,1,
20240100,64630,M646302,1221203,1,1307,USD,,,01,F001,56246,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,1263.86,0.00,140100&20240100&64630&M64630,1,
20240100,64631,M646312,1221203,1,1307,USD,,,01,F001,56247,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,1263.86,0.00,140100&20240100&64631&M64631,1,
20240100,64634,M646342,1221203,1,1307,USD,,,01,F001,56248,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64634&M64634,1,
20240100,64635,M646352,1221203,1,1307,USD,,,01,F001,56249,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64635&M64635,1,
20240100,64636,M646362,1221203,1,1307,USD,,,01,F001,56250,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64636&M64636,1,
20240100,64637,M646372,1221203,1,1307,USD,,,01,F001,56251,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,895.24,0.00,140100&20240100&64637&M64637,1,
20240100,64638,M646382,1221203,1,1307,USD,,,01,F001,56252,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,895.24,0.00,140100&20240100&64638&M64638,1,
20240100,64639,M646392,1221203,1,1307,USD,,,01,F001,56253,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64639&M64639,1,
20240100,64640,M646402,1221203,1,1307,USD,,,01,F001,56254,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64640&M64640,1,
20240100,64641,M646412,1221203,1,1307,USD,,,01,F001,56255,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64641&M64641,1,
20240100,64642,M646422,1221203,1,1307,USD,,,01,F001,56256,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,1053.22,0.00,140100&20240100&64642&M64642,1,
20240100,64646,M646462,1221203,1,1307,USD,,,01,F001,56272,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64646&M64646,1,
20240100,64648,M646482,1221203,1,1314,USD,,,01,F001,56273,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64648&M64648,1,
20240100,64649,M646492,1221203,1,1307,USD,,,01,F001,56274,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,658.26,0.00,140100&20240100&64649&M64649,1,
20240100,64650,M646502,1221203,1,1307,USD,,,01,F001,56275,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,605.60,0.00,140100&20240100&64650&M64650,1,
20240100,64651,M646512,1221203,1,1307,USD,,,01,F001,56276,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,1421.85,0.00,140100&20240100&64651&M64651,1,
20240100,64653,M646532,1221203,1,1307,USD,,,01,F001,56277,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,947.90,0.00,140100&20240100&64653&M64653,1,
20240100,64654,M646542,1221203,1,1307,USD,,,01,F001,56284,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,605.60,0.00,140100&20240100&64654&M64654,1,
20240100,64655,M646552,1221203,1,1307,USD,,,01,F001,56278,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,605.60,0.00,140100&20240100&64655&M64655,1,
20240100,64656,M646562,1221203,1,1307,USD,,,01,F001,56285,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,947.90,0.00,140100&20240100&64656&M64656,1,
20240100,64657,M646572,1221203,1,1307,USD,,,01,F001,56286,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,789.92,0.00,140100&20240100&64657&M64657,1,
20240100,64658,M646582,1221203,1,1307,USD,,,01,F001,56287,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,947.90,0.00,140100&20240100&64658&M64658,1,
20240100,64659,M646592,1221203,1,1307,USD,,,01,F001,56288,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64659&M64659,1,
20240100,64660,M646602,1221203,1,1307,USD,,,01,F001,56289,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,131.65,0.00,140100&20240100&64660&M64660,1,
20240100,64666,M646662,1221203,1,1307,USD,,,01,F001,56290,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64666&M64666,1,
20240100,64668,M646682,1221203,1,1307,USD,,,01,F001,56291,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,658.26,0.00,140100&20240100&64668&M64668,1,
20240100,64669,M646692,1221203,1,1307,USD,,,01,F001,56292,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,1005.84,0.00,140100&20240100&64669&M64669,1,
20240100,64670,M646702,1221203,1,1314,USD,,,01,F001,56293,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64670&M64670,1,
20240100,64671,M646712,1221203,1,1314,USD,,,01,F001,56294,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,607.20,0.00,140100&20240100&64671&M64671,1,
20240100,64673,M646732,1221203,1,1307,USD,,,01,F001,56295,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,252.78,0.00,140100&20240100&64673&M64673,1,
20240100,64675,M646752,1221203,1,1307,USD,,,01,F001,56296,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,868.91,0.00,140100&20240100&64675&M64675,1,
20240100,64676,M646762,1221203,1,1314,USD,,,01,F001,56297,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,607.20,0.00,140100&20240100&64676&M64676,1,
20240100,64677,M646772,1221203,1,1314,USD,,,01,F001,56298,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,607.20,0.00,140100&20240100&64677&M64677,1,
20240100,64678,M646782,1221203,1,1307,USD,,,01,F001,56299,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,947.90,0.00,140100&20240100&64678&M64678,1,
20240100,64679,M646792,1221203,1,1307,USD,,,01,F001,56300,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,315.97,0.00,140100&20240100&64679&M64679,1,
20240100,64680,M646802,1221203,1,1307,USD,,,01,F001,56301,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,289.64,0.00,140100&20240100&64680&M64680,1,
20240100,64681,M646812,1221203,1,1307,USD,,,01,F001,56302,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,315.97,0.00,140100&20240100&64681&M64681,1,
20240100,64684,M646842,1221203,1,1314,USD,,,01,F001,56303,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64684&M64684,1,
20240100,64685,M646852,1221203,1,1307,USD,,,01,F001,56304,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64685&M64685,1,
20240100,64686,M646862,1221203,1,1307,USD,,,01,F001,56305,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64686&M64686,1,
20240100,64687,M646872,1221203,1,1314,USD,,,01,F001,56306,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,784.63,0.00,140100&20240100&64687&M64687,1,
20240100,64689,M646892,1221203,1,1307,USD,,,01,F001,56307,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64689&M64689,1,
20240100,64690,M646902,1221203,1,1307,USD,,,01,F001,56308,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,921.57,0.00,140100&20240100&64690&M64690,1,
20240100,64692,M646922,1221203,1,1307,USD,,,01,F001,56309,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,633.53,0.00,140100&20240100&64692&M64692,1,
20240100,64693,M646932,1221203,1,1307,USD,,,01,F001,56310,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64693&M64693,1,
20240100,64694,M646942,1221203,1,1307,USD,,,01,F001,56311,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64694&M64694,1,
20240100,64696,M646962,1221203,1,1307,USD,,,01,F001,56312,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,895.24,0.00,140100&20240100&64696&M64696,1,
20240100,64697,M646972,1221203,1,1314,USD,,,01,F001,56313,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64697&M64697,1,
20240100,64699,M646992,1221203,1,1307,USD,,,01,F001,56314,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64699&M64699,1,
20240100,64703,M647032,1221203,1,1307,USD,,,01,F001,56318,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64703&M64703,1,
20240100,64707,M647072,1221203,1,1314,USD,,,01,F001,56319,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64707&M64707,1,
20240100,64710,M647102,1221203,1,1307,USD,,,01,F001,56321,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64710&M64710,1,
20240100,64711,M647112,1221203,1,1307,USD,,,01,F001,56322,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,789.92,0.00,140100&20240100&64711&M64711,1,
20240100,64712,M647122,1221203,1,1307,USD,,,01,F001,56323,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,700.40,0.00,140100&20240100&64712&M64712,1,
20240100,64713,M647132,1221203,1,1307,USD,,,01,F001,56324,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,789.92,0.00,140100&20240100&64713&M64713,1,
20240100,64785,M647852,1221203,1,1305,USD,,,01,F001,56325,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,631.93,0.00,140100&20240100&64785&M64785,1,
20240100,65322,M653222,1221203,1,1307,USD,,,01,F001,56327,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,700.40,0.00,140100&20240100&65322&M65322,1,
20240100,65324,M653242,1221203,1,1307,USD,,,01,F001,56279,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,658.26,0.00,140100&20240100&65324&M65324,1,
20240100,65327,M653272,1221203,1,1307,USD,,,01,F001,56224,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,263.31,0.00,140100&20240100&65327&M65327,1,
20240100,65340,M653402,1221203,1,1308,USD,,,01,F001,56229,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,368.63,0.00,140100&20240100&65340&M65340,1,
20240100,65363,M653632,1221203,1,1308,USD,,,01,F001,56230,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,105.32,0.00,140100&20240100&65363&M65363,1,
20240100,65374,M653742,1221203,1,1308,USD,,,01,F001,56235,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,152.70,0.00,140100&20240100&65374&M65374,1,
20240100,65375,M653752,1221203,1,1308,USD,,,01,F001,56236,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,105.32,0.00,140100&20240100&65375&M65375,1,
20240100,65377,M653772,1221203,1,1308,USD,,,01,F001,56237,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,105.32,0.00,140100&20240100&65377&M65377,1,
20240100,65378,M653782,1221203,1,1308,USD,,,01,F001,56238,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,105.32,0.00,140100&20240100&65378&M65378,1,
20240100,65397,M653972,1221203,1,1308,USD,,,01,F001,56268,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,136.93,0.00,140100&20240100&65397&M65397,1,
20240100,65398,M653982,1221203,1,1308,USD,,,01,F001,56269,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,105.32,0.00,140100&20240100&65398&M65398,1,
20240100,65402,M654022,1221203,1,1308,USD,,,01,F001,56271,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,105.32,0.00,140100&20240100&65402&M65402,1,
20240100,65405,M654052,1221203,1,1308,USD,,,01,F001,56280,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,152.70,0.00,140100&20240100&65405&M65405,1,
20240100,65407,M654072,1221203,1,1308,USD,,,01,F001,56281,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,105.32,0.00,140100&20240100&65407&M65407,1,
20240100,65671,M656712,1221203,1,1308,USD,,,01,F001,56283,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,127.71,0.00,140100&20240100&65671&M65671,1,
20240100,67589,M675892,1221203,1,1384,USD,,,01,F001,56220,09/01/2024,08/02/2024,09/01/2024,ROP 2023,Factura de venta,463.42,0.00,140100&20240100&67589&M67589,1,
20240100,69037,M690372,1221203,1,1384,USD,,,07,F001,2384,09/01/2024,09/01/2024,09/01/2024,ROP 2023,Nota de crédito,0.00,118.28,140100&20240100&69037&M69037,1,
20240100,65555,M655552,4221103,1,1323,PEN,6,20603735359,01,E001,238,04/01/2024,09/01/2024,02/01/2024,SERVICIO DE MANTENIMIENTO PRECIO FIJO CORRESPONDIENTE AL MES DE ENERO 2024,Factura,0.00,21664.80,080100&20240100&65555&M65555,1,
20240100,65555,M655553,4221103,1,1323,PEN,6,20603735359,01,E001,238,04/01/2024,09/01/2024,02/01/2024,SERVICIO DE MANTENIMIENTO PRECIO FIJOCORRESPONDIENTE AL MES DE ENERO 2024,Factura,0.00,0.20,080100&20240100&65555&M65555,1,
20240100,48827,M488272,4011101,1,,PEN,6,20552504641,14,S001,260108,04/01/2024,07/01/2024,06/12/2023,VAT,Factura,399.60,0.00,080100&20231200&48827&M48827,1,
20240100,62500,M625004,4011101,1,,PEN,6,20100017491,14,S300,177478,02/01/2024,11/01/2024,15/12/2023,VAT,Factura,142.56,0.00,080100&20231200&62500&M62500,1,
20240100,64722,M647222,4011101,1,,USD,6,20600036611,07,E001,99,03/01/2024,02/01/2024,02/01/2024,VAT,Crédito de factura,0.00,627.40,080100&20240100&64722&M64722,1,
20240100,64725,M647252,4011101,1,,USD,6,20600036611,07,E001,98,03/01/2024,02/01/2024,02/01/2024,VAT,Crédito de factura,0.00,236.08,080100&20240100&64725&M64725,1,
20240100,64728,M647282,4011101,1,,USD,6,20600036611,07,E001,97,03/01/2024,02/01/2024,02/01/2024,VAT,Crédito de factura,0.00,472.17,080100&20240100&64728&M64728,1,
20240100,65555,M655555,4011101,1,,PEN,6,20603735359,01,E001,238,04/01/2024,09/01/2024,02/01/2024,VAT,Factura,27540.00,0.00,080100&20240100&65555&M65555,1,
20240100,65674,M656742,4011101,1,,PEN,,,00,0,0,04/01/2024,,04/01/2024,VAT,Informe de gastos,40.43,0.00,080100&20240100&656742&M656742,1,
20240100,69035,M690352,4011101,1,,PEN,6,20606911484,01,E001,432,09/01/2024,31/01/2024,03/01/2024,VAT,Factura,1493.64,0.00,080100&20240100&69035&M69035,1,
20240100,69301,M693012,4011101,1,,USD,6,20605162682,01,F001,7065,09/01/2024,15/02/2024,01/01/2024,VAT,Factura,142.02,0.00,080100&20240100&69301&M69301,1,
20240100,65879,M658791,4011401,1,1301,PEN,6,20548785830,20,E001,1089,04/01/2024,,05/01/2024,PAG23-523,Crédito de factura,0.00,129.51,,1,
20240100,65881,M658811,4011401,1,1301,PEN,6,20601824826,20,E001,1090,04/01/2024,,05/01/2024,PAG23-524,Crédito de factura,0.00,470.25,,1,
20240100,62500,M625002,6593101,1,1359,PEN,6,20100017491,14,S300,177478,02/01/2024,11/01/2024,15/12/2023,AJUSTE POR REDONDEO 6593101,Factura,0.05,0.00,080100&20231200&62500&M62500,1,
20240100,64723,M647230,6593101,1,,PEN,,,00,0,0,02/01/2024,,02/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,0.01,,1,
20240100,66195,M661950,6593101,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,0.01,,1,
